Btc_chnge,Bse_500_change,ETH_chng,EURO50_change,HLL_change,Ind_10Y,Ind_vix_chg,Us_index_Chg,Nikkei_chg,S&P_chg,SCH_chg,WTI_chg,XAU/USD_Change
0.41,-0.05,0.2,-0.03,-0.78,-0.03,0.19,0.0,1.56,1.47,-0.3,-0.8,-1.45
2.46,-0.42,2.49,-0.17,0.88,0.25,4.91,0.0,0.41,0.63,0.28,0.96,-0.86
-0.09,0.06,-0.27,0.32,0.13,-0.28,2.54,0.0,-0.14,0.15,0.8,-3.23,-0.73
-0.76,1.18,-0.04,0.77,-0.58,0.63,-1.27,0.0,1.04,0.58,1.13,-2.8,0.67
1.34,0.0,0.44,0.0,0.0,-0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.94,0.0,-1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.78,0.0
-0.05,-1.5,1.94,0.32,0.3,0.16,5.58,0.0,1.13,0.06,-0.23,-0.17,-0.89
0.74,-0.23,0.93,2.77,-4.06,0.0,1.82,0.0,0.57,0.74,-0.05,0.54,1.85
0.3,0.67,-1.42,0.53,1.05,-0.78,4.79,0.0,0.38,2.03,-0.2,0.82,-2.79
0.27,0.35,2.22,-0.63,2.03,-0.31,-1.84,0.0,1.9,1.67,-0.07,-3.07,-1.22
6.77,1.47,11.18,-0.08,-1.01,-0.31,0.31,0.0,0.49,2.51,0.03,1.92,2.91
2.74,0.0,-0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.0,-1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29,0.0
0.7,1.3,1.49,1.2,0.35,-0.47,-2.51,0.0,1.89,-2.36,-0.1,-0.99,-0.47
-0.55,0.56,0.39,2.59,0.22,0.0,-1.61,0.0,-0.17,0.13,0.25,2.31,3.58
1.08,2.5,0.35,-0.66,-0.2,-0.46,-19.81,0.0,-1.3,-2.24,0.45,2.23,0.57
0.46,1.94,-0.73,4.26,0.69,-0.15,-6.17,0.0,1.03,-0.17,-0.11,-0.41,-0.83
-1.11,-0.59,-2.15,-3.17,2.65,0.31,4.83,0.0,1.35,0.79,0.13,0.56,1.96
1.02,0.0,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.83,0.0,-2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,0.0
2.25,1.8,4.94,2.52,1.77,-0.62,-10.31,0.0,-1.01,0.0,0.26,2.64,2.98
4.78,-3.29,2.93,-4.55,0.22,0.31,65.7,0.0,0.84,1.81,0.15,-4.87,3.3
-3.63,-2.04,-8.84,-4.6,0.0,-1.52,1.14,0.0,1.18,-3.46,0.76,9.1,0.04
8.25,-0.12,13.33,-3.59,0.3,-0.15,-0.89,0.0,0.0,9.52,0.45,-6.19,-1.8
-3.6,0.92,-5.13,-0.31,0.18,-0.15,-0.44,0.0,-2.96,-1.57,1.16,2.38,-2.42
0.98,0.0,-1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.18,0.0,-12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.04,0.0
-0.38,-1.27,-0.54,1.37,-1.11,-0.45,8.37,0.0,9.13,-0.23,1.31,-6.49,-0.66
0.85,-0.39,-0.01,-1.56,0.63,0.15,-4.38,0.0,-3.93,-5.97,1.58,-3.85,0.74
0.77,0.65,1.17,-0.92,-0.06,0.0,-1.26,0.0,6.03,-4.84,-7.34,-2.69,-0.4
-3.1,-0.79,-5.74,-0.57,-1.12,-0.3,-1.21,0.0,-7.83,0.67,-0.24,-0.17,1.27
3.17,-0.45,4.56,-1.16,0.67,-0.3,-0.47,0.0,-2.75,0.38,0.05,2.69,0.91
0.22,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.33,0.0,-1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.65,0.0
-2.09,1.27,-3.63,1.09,0.45,-0.15,8.95,0.0,-2.77,0.55,0.38,0.2,1.22
-3.23,0.0,-5.34,-0.15,0.0,0.0,0.0,0.0,0.28,-1.97,-0.46,0.61,-0.02
0.36,0.95,-0.29,-0.5,0.17,-0.3,-0.22,0.0,0.02,-0.33,-0.67,0.16,0.25
-0.56,0.97,-2.74,-1.02,1.92,0.0,-5.23,0.0,-4.05,-1.12,0.15,1.04,-0.38
-0.1,0.95,-0.6,0.41,-0.06,0.15,0.66,0.0,-1.8,0.16,-0.04,0.15,-0.68
1.64,0.0,3.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.67,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37,0.0
-0.28,1.81,0.77,0.72,1.39,-0.15,-1.53,0.0,-0.6,1.76,0.0,2.13,-0.09
-0.16,0.57,-0.91,0.77,-0.16,-0.15,1.02,0.0,0.65,0.08,0.15,0.6,0.44
-3.03,-0.42,-3.55,1.42,-0.83,0.3,-3.01,0.0,0.46,-0.22,-1.29,-0.79,1.08
4.98,-0.22,6.42,-0.58,-1.08,0.0,-2.7,0.0,-0.18,1.08,-0.51,-0.33,0.57
-1.55,0.22,0.32,0.93,-1.37,-0.45,0.63,0.0,-0.2,-1.07,-0.1,0.76,-0.11
1.74,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.09,0.0,-2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43,-0.86,1.34,-1.43,1.96,-0.45,3.82,0.0,-0.25,0.64,0.11,0.53,1.9
3.55,0.0,2.52,-1.49,-0.65,0.15,-1.86,0.0,0.0,2.13,0.19,-1.29,0.55
-3.06,0.92,-2.28,-0.94,2.23,0.0,0.4,0.0,1.2,-1.39,1.81,1.57,0.92
0.9,1.71,-0.73,0.57,0.61,0.15,-1.16,0.0,0.93,0.49,-0.39,1.34,-0.73
5.53,0.11,3.1,1.89,-0.9,0.15,0.49,0.0,0.72,-0.76,-0.23,-1.28,0.03
-2.62,0.0,-7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.41,0.0,-8.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.76,0.0
-0.36,0.12,2.92,-2.77,-0.61,0.06,-1.06,0.0,-0.08,-2.7,0.41,1.13,-0.3
-3.78,-2.09,-2.78,1.41,-2.44,0.09,4.53,0.0,0.07,0.55,-0.19,-0.12,0.05
-0.75,-0.49,-1.75,-0.16,-0.64,-0.12,-2.97,0.0,-0.64,-1.78,-0.25,-2.19,0.82
3.83,0.0,3.29,-1.0,0.0,0.0,0.0,0.0,0.38,1.12,1.17,-0.62,1.23
1.23,-0.22,0.99,1.47,0.8,0.07,-5.04,0.0,-2.17,-1.22,0.53,-2.71,-0.61
-8.55,0.0,-14.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.52,0.0,13.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0
2.0,-1.05,-0.84,-0.11,-0.01,0.31,-0.6,0.0,0.77,-1.76,0.22,-0.29,-1.37
-0.39,0.0,-3.09,-0.39,0.0,0.0,0.0,0.0,0.23,1.59,-0.12,1.89,0.04
0.6,-0.68,-1.29,0.25,-0.28,-0.15,-1.04,0.0,-1.2,-1.59,0.0,-0.46,-1.22
-5.04,0.46,-6.33,0.0,-0.1,-0.19,-4.78,0.0,1.7,0.01,-1.98,-2.46,0.52
-3.08,0.0,-0.59,0.0,0.0,0.0,0.0,0.0,-2.88,0.0,0.23,0.0,0.0
-4.93,0.0,-10.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.31,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
0.42,0.54,3.79,0.0,-1.99,-0.1,-1.56,0.0,0.3,-0.47,1.02,0.19,-0.09
-2.19,-0.22,-2.76,-1.31,-1.43,0.22,-0.37,0.0,-0.25,-0.5,-0.8,-3.36,0.21
1.72,0.12,0.81,0.25,0.48,0.0,4.71,0.0,-1.39,-1.71,-0.18,0.79,-0.1
1.05,-1.3,1.68,0.48,-0.14,-0.24,0.4,0.0,0.26,-0.43,0.85,0.52,1.31
-0.15,0.0,-2.63,-0.13,0.0,0.0,0.0,0.0,-1.24,0.24,-0.02,0.69,0.5
-0.36,0.0,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.48,0.0,-1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0
0.07,-0.03,-1.18,1.75,-0.47,0.21,0.4,0.0,-0.27,0.24,0.81,-0.33,-1.57
0.93,-0.2,1.88,0.27,0.75,0.63,0.17,0.0,0.25,-0.01,-0.93,-1.07,0.87
-1.3,-1.92,-2.22,0.61,-1.96,-0.11,2.94,0.0,0.06,1.04,0.27,0.25,0.18
2.2,-1.27,5.1,0.62,-0.1,-0.12,5.55,0.0,-0.79,-0.27,0.43,-2.52,-0.31
-1.71,-0.15,-2.18,-0.58,-0.37,0.03,-3.46,0.0,1.28,0.03,-0.42,1.09,1.64
1.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.0,-0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,0.0
-0.07,-0.49,0.33,1.62,-0.77,-0.36,0.66,0.0,0.42,0.67,0.85,0.13,0.14
-0.06,0.2,-2.44,0.12,-1.93,0.24,0.46,0.0,0.04,-0.95,-0.12,0.71,-0.3
-0.03,1.52,-3.49,0.89,-0.16,-0.07,-2.33,0.0,-0.72,0.36,0.56,-0.92,0.81
-1.23,-0.79,1.97,-1.3,-2.56,0.03,1.83,0.0,0.61,0.39,1.01,-1.82,1.01
-3.5,-0.03,-5.21,0.09,1.51,0.09,-13.25,0.0,0.09,0.72,1.27,0.32,0.45
3.74,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.94,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.89,0.0
-1.73,0.0,-5.44,0.0,0.0,0.0,0.0,0.0,0.72,-0.76,0.0,0.08,0.25
-2.2,1.32,1.59,0.99,2.49,-0.67,-6.57,0.0,-2.66,-0.5,0.0,0.8,1.31
0.97,0.26,4.3,0.67,1.04,-0.24,-6.71,0.0,0.0,0.53,0.0,0.36,-0.2
2.34,1.53,1.15,0.14,-0.21,0.25,2.45,0.0,0.0,-0.47,-0.65,-1.21,0.8
-0.73,0.08,-3.2,-0.59,-0.17,0.0,0.34,0.0,0.0,0.92,-0.06,0.85,-1.09
-0.53,0.0,-1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.01,0.0,-2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.43,0.0
-0.11,-1.86,0.21,0.04,1.05,-0.22,8.29,0.0,0.15,-1.46,0.7,-0.63,0.64
0.91,-1.02,-0.82,0.22,2.0,-0.43,0.3,0.0,0.25,-0.29,0.51,0.4,-0.05
0.22,0.65,2.95,0.77,-0.91,-0.16,-0.46,0.0,1.02,0.53,-0.89,-1.28,0.39
-2.33,-0.13,-2.57,0.03,0.1,0.3,-1.66,0.0,-1.39,0.61,-0.05,-0.73,1.34
3.87,-1.71,1.39,0.31,-0.2,-0.87,3.9,0.0,-0.92,0.88,0.08,-0.87,0.24
0.87,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.08,0.0,-2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.66,0.0
0.43,0.57,-4.73,0.81,-0.37,-0.23,4.24,0.0,-0.07,1.0,0.18,0.38,-0.45
4.08,-0.16,5.01,1.48,0.38,-0.2,1.83,0.0,0.79,-0.21,0.28,-0.76,0.67
-0.49,0.77,-4.17,1.04,-1.18,1.09,1.36,0.0,1.58,1.83,-0.43,-1.46,0.7
4.1,0.3,7.03,0.53,0.21,0.07,-1.37,0.0,0.32,0.11,2.54,2.86,0.56
2.12,1.09,2.75,-0.46,-3.39,-0.04,-3.3,0.0,1.17,0.16,-0.25,-0.75,-1.02
-0.01,0.0,-3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02,0.0
-0.12,-2.55,0.5,-0.81,0.37,0.31,7.26,0.0,-0.31,-1.54,-1.33,2.99,0.73
2.36,-1.13,1.52,0.43,0.27,-0.25,1.76,0.0,0.33,0.16,-0.58,1.26,0.31
-2.66,-0.8,-3.28,-0.31,1.43,-0.24,1.33,0.0,-0.08,-1.11,0.02,-1.89,0.47
-1.92,-0.5,-1.58,0.5,0.43,-0.12,-1.33,0.0,-1.83,0.55,0.71,1.7,0.54
-5.2,0.53,-8.33,2.36,0.61,0.12,-6.33,0.0,-1.05,1.26,-0.14,-1.06,-0.14
3.97,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.0,-0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0
0.05,-2.1,1.31,-0.94,-1.25,0.3,15.58,0.0,-0.94,0.0,-1.57,1.18,-0.68
1.25,-0.49,4.45,0.45,1.53,-0.24,-1.44,0.0,-0.26,-0.22,-2.66,1.32,1.27
2.54,1.49,2.83,0.55,2.06,-0.18,-5.31,0.0,1.97,-0.43,-1.63,0.34,0.71
1.07,0.46,0.67,-0.6,-0.2,0.04,0.42,0.0,-1.47,-1.07,0.21,0.8,-0.56
0.84,0.03,-0.72,0.84,-0.71,0.12,3.4,0.0,-0.96,-1.11,0.06,1.01,-0.55
-1.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.65,0.0,-1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0
1.07,-0.32,2.11,0.1,0.1,0.0,5.55,0.0,1.8,-0.04,0.14,0.79,0.81
-1.57,0.07,-0.05,-0.19,0.36,-0.22,-5.68,0.0,1.12,1.1,-0.01,-0.76,0.01
-3.64,0.12,-4.59,-0.34,-0.12,0.06,6.51,0.0,0.24,0.73,1.26,0.2,-0.3
0.73,-0.02,0.09,-1.58,-0.14,0.53,-2.53,0.0,-0.32,1.09,-0.5,0.84,1.04
4.02,0.43,2.08,0.3,0.21,-0.12,-10.3,0.0,1.19,-0.09,-0.06,-0.22,0.24
-0.35,0.0,4.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.13,0.0,-1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
-0.55,-1.9,-3.9,-0.09,-1.1,0.27,3.88,0.0,-0.29,-2.95,-0.36,0.51,-2.19
0.34,-0.83,1.61,-0.42,0.03,0.18,0.96,0.0,-0.69,-0.39,0.62,-0.36,-0.26
-2.73,-0.67,-5.76,0.05,-0.17,-0.1,-0.78,0.0,-0.72,0.38,-0.73,-0.49,0.16
-5.6,-1.13,-6.81,0.12,-0.12,0.27,3.32,0.0,-0.24,0.0,-0.16,-0.67,-1.23
0.08,-0.07,-2.36,0.15,-1.0,0.19,7.41,0.0,-0.03,-0.54,-2.01,-0.71,-1.35
1.55,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.98,0.0,2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0
-0.01,0.46,-0.98,-0.68,1.93,-0.18,-1.04,0.0,-0.95,0.0,0.85,1.54,0.9
1.42,-0.43,0.72,0.15,-2.35,-0.34,-0.58,0.0,1.21,0.82,0.29,-0.5,1.31
-1.1,0.17,1.31,0.53,0.17,0.9,-3.7,0.0,0.01,-0.3,0.59,2.52,0.98
4.69,0.1,5.58,0.66,-0.14,-0.09,-2.34,0.0,0.53,-0.61,0.0,0.44,0.03
-0.78,-0.11,-2.42,0.83,-3.34,-0.42,-0.23,0.0,0.18,0.25,0.0,1.15,-0.67
-3.72,0.0,-7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.28,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0
0.08,0.17,-0.08,0.66,-0.43,0.06,-2.67,0.0,-0.77,-0.19,-0.05,-1.75,0.24
2.88,0.68,5.66,0.88,1.22,-0.61,0.54,0.0,0.3,0.61,1.05,-0.51,0.17
-1.69,0.34,-1.33,0.96,-0.74,-0.79,0.54,0.0,0.07,0.05,0.12,-1.81,-0.55
2.85,0.0,6.12,0.54,0.0,0.0,0.0,0.0,1.91,0.24,-0.42,2.65,0.48
0.05,0.8,-0.78,-0.61,0.15,-0.1,-2.23,0.0,0.8,0.56,0.44,-0.23,0.21
-1.39,0.0,-1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.83,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0
-1.06,0.65,3.09,-0.79,-0.68,-0.22,1.91,0.0,-0.37,-0.38,1.13,-0.29,0.14
1.87,0.77,0.38,0.23,1.38,0.07,-5.13,0.0,0.56,0.0,0.93,0.09,0.25
-0.25,-0.78,-2.06,0.7,-0.99,-0.41,3.97,0.0,-0.8,0.57,-0.43,-0.13,-3.22
4.25,0.57,9.85,0.55,0.31,0.28,-4.44,0.0,-0.87,0.3,1.53,0.31,1.61
-1.17,0.01,-2.52,-0.45,0.31,0.29,0.02,0.0,1.3,0.35,-0.12,-3.68,0.74
-4.97,0.0,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24,0.0,-0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
-1.24,1.48,1.99,-0.82,1.07,-0.15,-4.94,0.0,0.68,0.53,-0.11,1.44,0.7
0.56,1.89,-0.85,-0.09,2.62,-0.09,0.67,0.0,-0.85,0.0,-3.06,1.52,0.75
4.32,-0.84,9.34,-0.8,-1.14,0.34,2.09,0.0,-0.16,0.4,0.07,-0.43,1.99
2.24,0.45,-1.17,1.97,-0.52,0.13,3.26,0.0,0.51,0.39,0.66,0.54,-0.19
1.95,-0.3,-3.16,-0.09,1.41,0.15,2.66,0.0,-1.09,-1.32,0.67,3.3,-0.29
0.72,0.0,4.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.78,0.0,-1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24,0.0
-0.56,0.19,1.38,-2.25,-3.07,0.16,-4.28,0.0,0.0,-0.6,-0.21,-2.26,-0.9
4.3,-1.79,1.02,1.07,0.14,-0.32,5.79,0.0,0.28,0.02,-1.45,0.81,-0.88
-3.46,-1.18,-4.04,-1.01,-1.19,-0.03,2.24,0.0,-0.48,-0.29,-1.73,-0.04,-2.37
2.82,-0.23,-1.71,1.07,-0.66,-0.01,-1.38,0.0,-1.66,0.1,0.51,-0.25,-0.86
-0.82,-0.67,-3.85,-1.43,1.3,0.03,-3.15,0.0,-0.4,0.38,-1.39,-2.78,1.8
10.29,0.0,5.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.81,0.0,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27,0.0
0.24,-1.01,5.62,0.38,-1.01,-0.64,0.49,0.0,0.08,0.74,0.51,-2.34,-3.07
0.85,1.56,2.32,-0.53,-0.42,0.21,-7.78,0.0,0.3,2.53,-0.53,0.7,0.26
0.37,0.67,6.33,1.04,-0.14,-0.29,-3.39,0.0,-0.25,1.23,2.57,-0.49,0.05
8.96,-1.33,12.36,-1.19,-0.5,-0.2,4.94,0.0,2.61,-0.28,-0.09,0.76,-0.32
2.25,0.6,0.98,-1.3,0.37,0.23,2.27,0.0,1.11,0.41,2.32,1.31,-1.52
-1.34,0.0,-2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8,0.0,-1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.0
-0.26,-0.3,-0.78,-0.4,-1.05,0.34,0.26,0.0,-2.63,-1.86,1.17,-1.71,0.4
-1.1,-0.21,-0.28,0.54,0.29,0.06,6.85,0.0,-0.5,-0.33,-0.24,2.3,1.21
-2.86,0.63,-5.25,0.15,-1.09,-0.2,1.57,0.0,0.96,0.16,0.42,2.18,-0.21
-0.53,0.67,0.76,0.26,1.89,-0.07,-2.34,0.0,0.77,0.27,-0.61,-0.77,0.44
3.97,-1.28,2.77,-0.34,0.92,0.41,4.74,0.0,1.82,-0.03,-1.08,-1.25,0.67
2.87,0.0,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.37,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.05,0.0
0.58,-0.21,1.69,-0.04,-5.8,0.37,-4.46,0.0,-0.6,0.21,0.68,1.75,-1.12
-2.19,0.09,-3.73,-0.9,-0.84,0.16,1.58,0.0,0.1,-0.92,0.59,-1.1,1.06
2.29,-1.91,0.39,0.79,-0.44,0.06,4.6,0.0,-0.8,-0.05,-0.68,-0.35,-0.02
-1.13,-0.72,-3.65,0.79,-0.87,-0.19,5.56,0.0,-1.39,-0.18,0.52,2.02,1.03
0.08,0.23,-1.68,-0.77,-0.79,-0.09,-2.61,0.0,0.0,0.4,0.54,1.67,0.72
-2.4,0.0,-2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.96,0.0,3.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07,-1.21,0.21,-1.87,-1.53,0.18,2.57,0.0,-0.07,-0.02,0.2,-2.08,0.46
1.49,0.0,1.39,0.74,0.0,0.0,0.0,0.0,0.18,0.47,2.91,0.19,0.37
-0.3,-0.27,-0.21,0.68,-0.01,0.0,0.38,0.0,-0.69,-0.76,-1.05,-0.5,-0.19
0.81,0.05,0.12,-0.25,-0.27,0.15,0.06,0.0,-1.83,0.77,0.05,-0.96,1.01
1.51,0.46,-0.86,0.68,0.21,-0.59,-1.7,0.0,0.77,0.61,-2.53,-3.38,0.83
5.11,0.0,6.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.53,0.0,-0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.67,0.0
1.13,0.03,1.63,-0.42,1.03,-0.58,-2.04,0.0,0.57,-0.21,2.07,-0.21,-0.54
3.62,-0.03,2.15,0.3,-0.51,0.25,-4.44,0.0,0.26,0.71,-2.55,3.03,-0.82
-0.52,0.36,0.64,0.68,-1.77,0.77,-3.19,0.0,0.87,0.97,1.32,-0.84,-0.33
-2.46,1.41,-2.9,-0.85,-0.52,0.67,-3.27,0.0,-1.0,-0.96,-6.62,-4.27,-0.14
-0.14,-1.46,0.75,0.18,-0.54,-0.27,6.74,0.0,1.8,0.9,4.59,4.42,-0.07
-0.91,0.0,-0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.22,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.81,0.0
-0.03,-0.96,0.02,-0.93,-1.54,-0.13,7.27,0.0,0.22,-0.17,8.06,0.75,-0.19
2.19,-2.12,2.76,-1.32,-1.04,0.61,9.86,0.0,1.97,0.01,2.88,4.19,1.08
0.17,0.1,-0.67,0.69,-1.17,-0.3,-6.26,0.0,-2.18,-0.93,3.61,0.01,-0.88
-0.31,-1.0,-3.43,2.35,-0.27,-0.34,6.9,0.0,1.93,0.42,1.16,3.58,-0.46
-3.95,-0.01,-5.91,-0.48,-0.66,-0.09,-0.33,0.0,-4.8,-0.13,4.15,0.09,0.5
